scalerank;featurecla;labelrank;sovereignt;sov_a3;adm0_dif;level;type;admin;adm0_a3;geou_dif;geounit;gu_a3;su_dif;subunit;su_a3;brk_diff;name;name_long;brk_a3;brk_name;brk_group;abbrev;postal;formal_en;formal_fr;note_adm0;note_brk;name_sort;name_alt;mapcolor7;mapcolor8;mapcolor9;mapcolor13;pop_est;gdp_md_est;pop_year;lastcensus;gdp_year;economy;income_grp;wikipedia;fips_10;iso_a2;iso_a3;iso_n3;un_a3;wb_a2;wb_a3;woe_id;adm0_a3_is;adm0_a3_us;adm0_a3_un;adm0_a3_wb;continent;region_un;subregion;region_wb;name_len;long_len;abbrev_len;tiny;homepart
1;Admin-0 country;3.000000;Afghanistan;AFG;0.000000;2.000000;Sovereign country;Afghanistan;AFG;0.000000;Afghanistan;AFG;0.000000;Afghanistan;AFG;0.000000;Afghanistan;Afghanistan;AFG;Afghanistan;;Afg.;AF;Islamic State of Afghanistan;;;;Afghanistan;;5.000000;6.000000;8.000000;7.000000;28400000.000000;22270.000000;-99.000000;1979.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;AF;AFG;004;004;AF;AFG;-99.000000;AFG;AFG;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;11.000000;11.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Angola;AGO;0.000000;2.000000;Sovereign country;Angola;AGO;0.000000;Angola;AGO;0.000000;Angola;AGO;0.000000;Angola;Angola;AGO;Angola;;Ang.;AO;People's Republic of Angola;;;;Angola;;3.000000;2.000000;6.000000;1.000000;12799293.000000;110300.000000;-99.000000;1970.000000;-99.000000;7. Least developed region;3. Upper middle income;-99.000000;;AO;AGO;024;024;AO;AGO;-99.000000;AGO;AGO;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Albania;ALB;0.000000;2.000000;Sovereign country;Albania;ALB;0.000000;Albania;ALB;0.000000;Albania;ALB;0.000000;Albania;Albania;ALB;Albania;;Alb.;AL;Republic of Albania;;;;Albania;;1.000000;4.000000;1.000000;6.000000;3639453.000000;21810.000000;-99.000000;2001.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;AL;ALB;008;008;AL;ALB;-99.000000;ALB;ALB;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;United Arab Emirates;ARE;0.000000;2.000000;Sovereign country;United Arab Emirates;ARE;0.000000;United Arab Emirates;ARE;0.000000;United Arab Emirates;ARE;0.000000;United Arab Emirates;United Arab Emirates;ARE;United Arab Emirates;;U.A.E.;AE;United Arab Emirates;;;;United Arab Emirates;;2.000000;1.000000;3.000000;3.000000;4798491.000000;184300.000000;-99.000000;2010.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;AE;ARE;784;784;AE;ARE;-99.000000;ARE;ARE;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;20.000000;20.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Argentina;ARG;0.000000;2.000000;Sovereign country;Argentina;ARG;0.000000;Argentina;ARG;0.000000;Argentina;ARG;0.000000;Argentina;Argentina;ARG;Argentina;;Arg.;AR;Argentine Republic;;;;Argentina;;3.000000;1.000000;3.000000;13.000000;40913584.000000;573900.000000;-99.000000;2010.000000;-99.000000;5. Emerging region: G20;3. Upper middle income;-99.000000;;AR;ARG;032;032;AR;ARG;-99.000000;ARG;ARG;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;9.000000;9.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Armenia;ARM;0.000000;2.000000;Sovereign country;Armenia;ARM;0.000000;Armenia;ARM;0.000000;Armenia;ARM;0.000000;Armenia;Armenia;ARM;Armenia;;Arm.;ARM;Republic of Armenia;;;;Armenia;;3.000000;1.000000;2.000000;10.000000;2967004.000000;18770.000000;-99.000000;2001.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;AM;ARM;051;051;AM;ARM;-99.000000;ARM;ARM;-99.000000;-99.000000;Asia;Asia;Western Asia;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Antarctica;ATA;0.000000;2.000000;Indeterminate;Antarctica;ATA;0.000000;Antarctica;ATA;0.000000;Antarctica;ATA;0.000000;Antarctica;Antarctica;ATA;Antarctica;;Ant.;AQ;;;;Multiple claims held in abeyance;Antarctica;;4.000000;5.000000;1.000000;-99.000000;3802.000000;760.400000;-99.000000;-99.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;AQ;ATA;010;-099;-99;-99;-99.000000;ATA;ATA;-99.000000;-99.000000;Antarctica;Antarctica;Antarctica;Antarctica;10.000000;10.000000;4.000000;-99.000000;1.000000
3;Admin-0 country;6.000000;France;FR1;1.000000;2.000000;Dependency;French Southern and Antarctic Lands;ATF;0.000000;French Southern and Antarctic Lands;ATF;0.000000;French Southern and Antarctic Lands;ATF;0.000000;Fr. S. Antarctic Lands;French Southern and Antarctic Lands;ATF;Fr. S. and Antarctic Lands;;Fr. S.A.L.;TF;Territory of the French Southern and Antarctic Lands;;Fr.;;French Southern and Antarctic Lands;;7.000000;5.000000;9.000000;11.000000;140.000000;16.000000;-99.000000;-99.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;TF;ATF;260;-099;-99;-99;-99.000000;ATF;ATF;-99.000000;-99.000000;Seven seas (open ocean);Seven seas (open ocean);Seven seas (open ocean);Sub-Saharan Africa;22.000000;35.000000;10.000000;2.000000;-99.000000
1;Admin-0 country;2.000000;Australia;AU1;1.000000;2.000000;Country;Australia;AUS;0.000000;Australia;AUS;0.000000;Australia;AUS;0.000000;Australia;Australia;AUS;Australia;;Auz.;AU;Commonwealth of Australia;;;;Australia;;1.000000;2.000000;2.000000;7.000000;21262641.000000;800200.000000;-99.000000;2006.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;AU;AUS;036;036;AU;AUS;-99.000000;AUS;AUS;-99.000000;-99.000000;Oceania;Oceania;Australia and New Zealand;East Asia & Pacific;9.000000;9.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Austria;AUT;0.000000;2.000000;Sovereign country;Austria;AUT;0.000000;Austria;AUT;0.000000;Austria;AUT;0.000000;Austria;Austria;AUT;Austria;;Aust.;A;Republic of Austria;;;;Austria;;3.000000;1.000000;3.000000;4.000000;8210281.000000;329500.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;AT;AUT;040;040;AT;AUT;-99.000000;AUT;AUT;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;7.000000;7.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Azerbaijan;AZE;0.000000;2.000000;Sovereign country;Azerbaijan;AZE;0.000000;Azerbaijan;AZE;0.000000;Azerbaijan;AZE;0.000000;Azerbaijan;Azerbaijan;AZE;Azerbaijan;;Aze.;AZ;Republic of Azerbaijan;;;;Azerbaijan;;1.000000;6.000000;5.000000;8.000000;8238672.000000;77610.000000;-99.000000;2009.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;AZ;AZE;031;031;AZ;AZE;-99.000000;AZE;AZE;-99.000000;-99.000000;Asia;Asia;Western Asia;Europe & Central Asia;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Burundi;BDI;0.000000;2.000000;Sovereign country;Burundi;BDI;0.000000;Burundi;BDI;0.000000;Burundi;BDI;0.000000;Burundi;Burundi;BDI;Burundi;;Bur.;BI;Republic of Burundi;;;;Burundi;;2.000000;2.000000;5.000000;8.000000;8988091.000000;3102.000000;-99.000000;2008.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;BI;BDI;108;108;BI;BDI;-99.000000;BDI;BDI;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Belgium;BEL;0.000000;2.000000;Sovereign country;Belgium;BEL;0.000000;Belgium;BEL;0.000000;Belgium;BEL;0.000000;Belgium;Belgium;BEL;Belgium;;Belg.;B;Kingdom of Belgium;;;;Belgium;;3.000000;2.000000;1.000000;8.000000;10414336.000000;389300.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;BE;BEL;056;056;BE;BEL;-99.000000;BEL;BEL;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;7.000000;7.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Benin;BEN;0.000000;2.000000;Sovereign country;Benin;BEN;0.000000;Benin;BEN;0.000000;Benin;BEN;0.000000;Benin;Benin;BEN;Benin;;Benin;BJ;Republic of Benin;;;;Benin;;1.000000;2.000000;2.000000;12.000000;8791832.000000;12830.000000;-99.000000;2002.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;BJ;BEN;204;204;BJ;BEN;-99.000000;BEN;BEN;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Burkina Faso;BFA;0.000000;2.000000;Sovereign country;Burkina Faso;BFA;0.000000;Burkina Faso;BFA;0.000000;Burkina Faso;BFA;0.000000;Burkina Faso;Burkina Faso;BFA;Burkina Faso;;B.F.;BF;Burkina Faso;;;;Burkina Faso;;2.000000;1.000000;5.000000;11.000000;15746232.000000;17820.000000;-99.000000;2006.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;BF;BFA;854;854;BF;BFA;-99.000000;BFA;BFA;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;12.000000;12.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Bangladesh;BGD;0.000000;2.000000;Sovereign country;Bangladesh;BGD;0.000000;Bangladesh;BGD;0.000000;Bangladesh;BGD;0.000000;Bangladesh;Bangladesh;BGD;Bangladesh;;Bang.;BD;People's Republic of Bangladesh;;;;Bangladesh;;3.000000;4.000000;7.000000;7.000000;156050883.000000;224000.000000;-99.000000;2011.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;BD;BGD;050;050;BD;BGD;-99.000000;BGD;BGD;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;10.000000;10.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Bulgaria;BGR;0.000000;2.000000;Sovereign country;Bulgaria;BGR;0.000000;Bulgaria;BGR;0.000000;Bulgaria;BGR;0.000000;Bulgaria;Bulgaria;BGR;Bulgaria;;Bulg.;BG;Republic of Bulgaria;;;;Bulgaria;;4.000000;5.000000;1.000000;8.000000;7204687.000000;93750.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;3. Upper middle income;-99.000000;;BG;BGR;100;100;BG;BGR;-99.000000;BGR;BGR;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;8.000000;8.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;The Bahamas;BHS;0.000000;2.000000;Sovereign country;The Bahamas;BHS;0.000000;The Bahamas;BHS;0.000000;The Bahamas;BHS;0.000000;Bahamas;Bahamas;BHS;Bahamas;;Bhs.;BS;Commonwealth of the Bahamas;;;;Bahamas, The;;1.000000;1.000000;2.000000;5.000000;309156.000000;9093.000000;-99.000000;2010.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;BS;BHS;044;044;BS;BHS;-99.000000;BHS;BHS;-99.000000;-99.000000;North America;Americas;Caribbean;Latin America & Caribbean;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Bosnia and Herzegovina;BIH;0.000000;2.000000;Sovereign country;Bosnia and Herzegovina;BIH;0.000000;Bosnia and Herzegovina;BIH;0.000000;Bosnia and Herzegovina;BIH;0.000000;Bosnia and Herz.;Bosnia and Herzegovina;BIH;Bosnia and Herz.;;B.H.;BiH;Bosnia and Herzegovina;;;;Bosnia and Herzegovina;;1.000000;1.000000;1.000000;2.000000;4613414.000000;29700.000000;-99.000000;1991.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;BA;BIH;070;070;BA;BIH;-99.000000;BIH;BIH;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;16.000000;22.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Belarus;BLR;0.000000;2.000000;Sovereign country;Belarus;BLR;0.000000;Belarus;BLR;0.000000;Belarus;BLR;0.000000;Belarus;Belarus;BLR;Belarus;;Bela.;BY;Republic of Belarus;;;;Belarus;;1.000000;1.000000;5.000000;11.000000;9648533.000000;114100.000000;-99.000000;2009.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;BY;BLR;112;112;BY;BLR;-99.000000;BLR;BLR;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;7.000000;7.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Belize;BLZ;0.000000;2.000000;Sovereign country;Belize;BLZ;0.000000;Belize;BLZ;0.000000;Belize;BLZ;0.000000;Belize;Belize;BLZ;Belize;;Belize;BZ;Belize;;;;Belize;;1.000000;4.000000;5.000000;7.000000;307899.000000;2536.000000;-99.000000;2010.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;BZ;BLZ;084;084;BZ;BLZ;-99.000000;BLZ;BLZ;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;6.000000;6.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Bolivia;BOL;0.000000;2.000000;Sovereign country;Bolivia;BOL;0.000000;Bolivia;BOL;0.000000;Bolivia;BOL;0.000000;Bolivia;Bolivia;BOL;Bolivia;;Bolivia;BO;Plurinational State of Bolivia;;;;Bolivia;;1.000000;5.000000;2.000000;3.000000;9775246.000000;43270.000000;-99.000000;2001.000000;-99.000000;5. Emerging region: G20;4. Lower middle income;-99.000000;;BO;BOL;068;068;BO;BOL;-99.000000;BOL;BOL;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;7.000000;7.000000;7.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Brazil;BRA;0.000000;2.000000;Sovereign country;Brazil;BRA;0.000000;Brazil;BRA;0.000000;Brazil;BRA;0.000000;Brazil;Brazil;BRA;Brazil;;Brazil;BR;Federative Republic of Brazil;;;;Brazil;;5.000000;6.000000;5.000000;7.000000;198739269.000000;1993000.000000;-99.000000;2010.000000;-99.000000;3. Emerging region: BRIC;3. Upper middle income;-99.000000;;BR;BRA;076;076;BR;BRA;-99.000000;BRA;BRA;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;6.000000;6.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Brunei;BRN;0.000000;2.000000;Sovereign country;Brunei;BRN;0.000000;Brunei;BRN;0.000000;Brunei;BRN;0.000000;Brunei;Brunei Darussalam;BRN;Brunei;;Brunei;BN;Negara Brunei Darussalam;;;;Brunei;;4.000000;6.000000;6.000000;12.000000;388190.000000;20250.000000;-99.000000;2001.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;BN;BRN;096;096;BN;BRN;-99.000000;BRN;BRN;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;6.000000;17.000000;6.000000;2.000000;1.000000
1;Admin-0 country;5.000000;Bhutan;BTN;0.000000;2.000000;Sovereign country;Bhutan;BTN;0.000000;Bhutan;BTN;0.000000;Bhutan;BTN;0.000000;Bhutan;Bhutan;BTN;Bhutan;;Bhutan;BT;Kingdom of Bhutan;;;;Bhutan;;5.000000;6.000000;1.000000;8.000000;691141.000000;3524.000000;-99.000000;2005.000000;-99.000000;7. Least developed region;4. Lower middle income;-99.000000;;BT;BTN;064;064;BT;BTN;-99.000000;BTN;BTN;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;6.000000;6.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Botswana;BWA;0.000000;2.000000;Sovereign country;Botswana;BWA;0.000000;Botswana;BWA;0.000000;Botswana;BWA;0.000000;Botswana;Botswana;BWA;Botswana;;Bwa.;BW;Republic of Botswana;;;;Botswana;;6.000000;5.000000;7.000000;3.000000;1990876.000000;27060.000000;-99.000000;2011.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;BW;BWA;072;072;BW;BWA;-99.000000;BWA;BWA;-99.000000;-99.000000;Africa;Africa;Southern Africa;Sub-Saharan Africa;8.000000;8.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Central African Republic;CAF;0.000000;2.000000;Sovereign country;Central African Republic;CAF;0.000000;Central African Republic;CAF;0.000000;Central African Republic;CAF;0.000000;Central African Rep.;Central African Republic;CAF;Central African Rep.;;C.A.R.;CF;Central African Republic;;;;Central African Republic;;5.000000;6.000000;6.000000;9.000000;4511488.000000;3198.000000;-99.000000;2003.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;CF;CAF;140;140;CF;CAF;-99.000000;CAF;CAF;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;20.000000;24.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Canada;CAN;0.000000;2.000000;Sovereign country;Canada;CAN;0.000000;Canada;CAN;0.000000;Canada;CAN;0.000000;Canada;Canada;CAN;Canada;;Can.;CA;Canada;;;;Canada;;6.000000;6.000000;2.000000;2.000000;33487208.000000;1300000.000000;-99.000000;2011.000000;-99.000000;1. Developed region: G7;1. High income: OECD;-99.000000;;CA;CAN;124;124;CA;CAN;-99.000000;CAN;CAN;-99.000000;-99.000000;North America;Americas;Northern America;North America;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Switzerland;CHE;0.000000;2.000000;Sovereign country;Switzerland;CHE;0.000000;Switzerland;CHE;0.000000;Switzerland;CHE;0.000000;Switzerland;Switzerland;CHE;Switzerland;;Switz.;CH;Swiss Confederation;;;;Switzerland;;5.000000;2.000000;7.000000;3.000000;7604467.000000;316700.000000;-99.000000;2010.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;CH;CHE;756;756;CH;CHE;-99.000000;CHE;CHE;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;11.000000;11.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Chile;CHL;0.000000;2.000000;Sovereign country;Chile;CHL;0.000000;Chile;CHL;0.000000;Chile;CHL;0.000000;Chile;Chile;CHL;Chile;;Chile;CL;Republic of Chile;;;;Chile;;5.000000;1.000000;5.000000;9.000000;16601707.000000;244500.000000;-99.000000;2002.000000;-99.000000;5. Emerging region: G20;3. Upper middle income;-99.000000;;CL;CHL;152;152;CL;CHL;-99.000000;CHL;CHL;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;China;CH1;1.000000;2.000000;Country;China;CHN;0.000000;China;CHN;0.000000;China;CHN;0.000000;China;China;CHN;China;;China;CN;People's Republic of China;;;;China;;4.000000;4.000000;4.000000;3.000000;1338612970.000000;7973000.000000;-99.000000;2010.000000;-99.000000;3. Emerging region: BRIC;3. Upper middle income;-99.000000;;CN;CHN;156;156;CN;CHN;-99.000000;CHN;CHN;-99.000000;-99.000000;Asia;Asia;Eastern Asia;East Asia & Pacific;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Ivory Coast;CIV;0.000000;2.000000;Sovereign country;Ivory Coast;CIV;0.000000;Ivory Coast;CIV;0.000000;Ivory Coast;CIV;0.000000;C¶te d'Ivoire;C¶te d'Ivoire;CIV;C¶te d'Ivoire;;I.C.;CI;Republic of Ivory Coast;Republic of Cote D'Ivoire;;;C¶te d'Ivoire;;4.000000;6.000000;3.000000;3.000000;20617068.000000;33850.000000;-99.000000;1998.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;CI;CIV;384;384;CI;CIV;-99.000000;CIV;CIV;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;13.000000;13.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Cameroon;CMR;0.000000;2.000000;Sovereign country;Cameroon;CMR;0.000000;Cameroon;CMR;0.000000;Cameroon;CMR;0.000000;Cameroon;Cameroon;CMR;Cameroon;;Cam.;CM;Republic of Cameroon;;;;Cameroon;;1.000000;4.000000;1.000000;3.000000;18879301.000000;42750.000000;-99.000000;2005.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;CM;CMR;120;120;CM;CMR;-99.000000;CMR;CMR;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;8.000000;8.000000;4.000000;-99.000000;1.000000
