scalerank;featurecla;labelrank;sovereignt;sov_a3;adm0_dif;level;type;admin;adm0_a3;geou_dif;geounit;gu_a3;su_dif;subunit;su_a3;brk_diff;name;name_long;brk_a3;brk_name;brk_group;abbrev;postal;formal_en;formal_fr;note_adm0;note_brk;name_sort;name_alt;mapcolor7;mapcolor8;mapcolor9;mapcolor13;pop_est;gdp_md_est;pop_year;lastcensus;gdp_year;economy;income_grp;wikipedia;fips_10;iso_a2;iso_a3;iso_n3;un_a3;wb_a2;wb_a3;woe_id;adm0_a3_is;adm0_a3_us;adm0_a3_un;adm0_a3_wb;continent;region_un;subregion;region_wb;name_len;long_len;abbrev_len;tiny;homepart
1;Admin-0 country;2.000000;Democratic Republic of the Congo;COD;0.000000;2.000000;Sovereign country;Democratic Republic of the Congo;COD;0.000000;Democratic Republic of the Congo;COD;0.000000;Democratic Republic of the Congo;COD;0.000000;Dem. Rep. Congo;Democratic Republic of the Congo;COD;Democratic Republic of the Congo;;D.R.C.;DRC;Democratic Republic of the Congo;;;;Congo, Dem. Rep.;;4.000000;4.000000;4.000000;7.000000;68692542.000000;20640.000000;-99.000000;1984.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;CD;COD;180;180;ZR;ZAR;-99.000000;COD;COD;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;15.000000;32.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Republic of Congo;COG;0.000000;2.000000;Sovereign country;Republic of Congo;COG;0.000000;Republic of Congo;COG;0.000000;Republic of Congo;COG;0.000000;Congo;Republic of Congo;COG;Republic of Congo;;Rep. Congo;CG;Republic of Congo;;;;Congo, Rep.;;2.000000;1.000000;3.000000;10.000000;4012809.000000;15350.000000;-99.000000;2007.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;CG;COG;178;178;CG;COG;-99.000000;COG;COG;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;5.000000;17.000000;10.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Colombia;COL;0.000000;2.000000;Sovereign country;Colombia;COL;0.000000;Colombia;COL;0.000000;Colombia;COL;0.000000;Colombia;Colombia;COL;Colombia;;Col.;CO;Republic of Colombia;;;;Colombia;;2.000000;1.000000;3.000000;1.000000;45644023.000000;395400.000000;-99.000000;2006.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;CO;COL;170;170;CO;COL;-99.000000;COL;COL;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;8.000000;8.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Costa Rica;CRI;0.000000;2.000000;Sovereign country;Costa Rica;CRI;0.000000;Costa Rica;CRI;0.000000;Costa Rica;CRI;0.000000;Costa Rica;Costa Rica;CRI;Costa Rica;;C.R.;CR;Republic of Costa Rica;;;;Costa Rica;;3.000000;2.000000;4.000000;2.000000;4253877.000000;48320.000000;-99.000000;2011.000000;-99.000000;5. Emerging region: G20;3. Upper middle income;-99.000000;;CR;CRI;188;188;CR;CRI;-99.000000;CRI;CRI;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Cuba;CUB;0.000000;2.000000;Sovereign country;Cuba;CUB;0.000000;Cuba;CUB;0.000000;Cuba;CUB;0.000000;Cuba;Cuba;CUB;Cuba;;Cuba;CU;Republic of Cuba;;;;Cuba;;3.000000;5.000000;3.000000;4.000000;11451652.000000;108200.000000;-99.000000;2002.000000;-99.000000;5. Emerging region: G20;3. Upper middle income;-99.000000;;CU;CUB;192;192;CU;CUB;-99.000000;CUB;CUB;-99.000000;-99.000000;North America;Americas;Caribbean;Latin America & Caribbean;4.000000;4.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Northern Cyprus;CYN;0.000000;2.000000;Sovereign country;Northern Cyprus;CYN;0.000000;Northern Cyprus;CYN;0.000000;Northern Cyprus;CYN;1.000000;N. Cyprus;Northern Cyprus;B20;N. Cyprus;;N. Cy.;CN;Turkish Republic of Northern Cyprus;;Self admin.;"Self admin.; Claimed by Cyprus";Cyprus, Northern;;3.000000;1.000000;4.000000;8.000000;265100.000000;3600.000000;-99.000000;-99.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;-99;-99;-99;-099;-99;-99;-99.000000;CYP;CYP;-99.000000;-99.000000;Asia;Asia;Western Asia;Europe & Central Asia;9.000000;15.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Cyprus;CYP;0.000000;2.000000;Sovereign country;Cyprus;CYP;0.000000;Cyprus;CYP;0.000000;Cyprus;CYP;0.000000;Cyprus;Cyprus;CYP;Cyprus;;Cyp.;CY;Republic of Cyprus;;;;Cyprus;;1.000000;2.000000;3.000000;7.000000;531640.000000;22700.000000;-99.000000;2001.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;CY;CYP;196;196;CY;CYP;-99.000000;CYP;CYP;-99.000000;-99.000000;Asia;Asia;Western Asia;Europe & Central Asia;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Czech Republic;CZE;0.000000;2.000000;Sovereign country;Czech Republic;CZE;0.000000;Czech Republic;CZE;0.000000;Czech Republic;CZE;0.000000;Czech Rep.;Czech Republic;CZE;Czech Rep.;;Cz. Rep.;CZ;Czech Republic;;;;Czech Republic;;1.000000;1.000000;2.000000;6.000000;10211904.000000;265200.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;CZ;CZE;203;203;CZ;CZE;-99.000000;CZE;CZE;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;10.000000;14.000000;8.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Germany;DEU;0.000000;2.000000;Sovereign country;Germany;DEU;0.000000;Germany;DEU;0.000000;Germany;DEU;0.000000;Germany;Germany;DEU;Germany;;Ger.;D;Federal Republic of Germany;;;;Germany;;2.000000;5.000000;5.000000;1.000000;82329758.000000;2918000.000000;-99.000000;2011.000000;-99.000000;1. Developed region: G7;1. High income: OECD;-99.000000;;DE;DEU;276;276;DE;DEU;-99.000000;DEU;DEU;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Djibouti;DJI;0.000000;2.000000;Sovereign country;Djibouti;DJI;0.000000;Djibouti;DJI;0.000000;Djibouti;DJI;0.000000;Djibouti;Djibouti;DJI;Djibouti;;Dji.;DJ;Republic of Djibouti;;;;Djibouti;;1.000000;2.000000;4.000000;8.000000;516055.000000;1885.000000;-99.000000;2009.000000;-99.000000;7. Least developed region;4. Lower middle income;-99.000000;;DJ;DJI;262;262;DJ;DJI;-99.000000;DJI;DJI;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Middle East & North Africa;8.000000;8.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Denmark;DN1;1.000000;2.000000;Country;Denmark;DNK;0.000000;Denmark;DNK;0.000000;Denmark;DNK;0.000000;Denmark;Denmark;DNK;Denmark;;Den.;DK;Kingdom of Denmark;;;;Denmark;;4.000000;1.000000;3.000000;12.000000;5500510.000000;203600.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;DK;DNK;208;208;DK;DNK;-99.000000;DNK;DNK;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Dominican Republic;DOM;0.000000;2.000000;Sovereign country;Dominican Republic;DOM;0.000000;Dominican Republic;DOM;0.000000;Dominican Republic;DOM;0.000000;Dominican Rep.;Dominican Republic;DOM;Dominican Rep.;;Dom. Rep.;DO;Dominican Republic;;;;Dominican Republic;;5.000000;2.000000;5.000000;7.000000;9650054.000000;78000.000000;-99.000000;2010.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;DO;DOM;214;214;DO;DOM;-99.000000;DOM;DOM;-99.000000;-99.000000;North America;Americas;Caribbean;Latin America & Caribbean;14.000000;18.000000;9.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Algeria;DZA;0.000000;2.000000;Sovereign country;Algeria;DZA;0.000000;Algeria;DZA;0.000000;Algeria;DZA;0.000000;Algeria;Algeria;DZA;Algeria;;Alg.;DZ;People's Democratic Republic of Algeria;;;;Algeria;;5.000000;1.000000;6.000000;3.000000;34178188.000000;232900.000000;-99.000000;2008.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;DZ;DZA;012;012;DZ;DZA;-99.000000;DZA;DZA;-99.000000;-99.000000;Africa;Africa;Northern Africa;Middle East & North Africa;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Ecuador;ECU;0.000000;2.000000;Sovereign country;Ecuador;ECU;0.000000;Ecuador;ECU;0.000000;Ecuador;ECU;0.000000;Ecuador;Ecuador;ECU;Ecuador;;Ecu.;EC;Republic of Ecuador;;;;Ecuador;;1.000000;5.000000;2.000000;12.000000;14573101.000000;107700.000000;-99.000000;2010.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;EC;ECU;218;218;EC;ECU;-99.000000;ECU;ECU;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Egypt;EGY;0.000000;2.000000;Sovereign country;Egypt;EGY;0.000000;Egypt;EGY;0.000000;Egypt;EGY;0.000000;Egypt;Egypt;EGY;Egypt;;Egypt;EG;Arab Republic of Egypt;;;;Egypt, Arab Rep.;;4.000000;6.000000;7.000000;2.000000;83082869.000000;443700.000000;-99.000000;2006.000000;-99.000000;5. Emerging region: G20;4. Lower middle income;-99.000000;;EG;EGY;818;818;EG;EGY;-99.000000;EGY;EGY;-99.000000;-99.000000;Africa;Africa;Northern Africa;Middle East & North Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Eritrea;ERI;0.000000;2.000000;Sovereign country;Eritrea;ERI;0.000000;Eritrea;ERI;0.000000;Eritrea;ERI;0.000000;Eritrea;Eritrea;ERI;Eritrea;;Erit.;ER;State of Eritrea;;;;Eritrea;;3.000000;1.000000;2.000000;12.000000;5647168.000000;3945.000000;-99.000000;1984.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;ER;ERI;232;232;ER;ERI;-99.000000;ERI;ERI;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;7.000000;7.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Spain;ESP;0.000000;2.000000;Sovereign country;Spain;ESP;0.000000;Spain;ESP;0.000000;Spain;ESP;0.000000;Spain;Spain;ESP;Spain;;Sp.;E;Kingdom of Spain;;;;Spain;;4.000000;5.000000;5.000000;5.000000;40525002.000000;1403000.000000;-99.000000;2001.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;ES;ESP;724;724;ES;ESP;-99.000000;ESP;ESP;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;5.000000;5.000000;3.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Estonia;EST;0.000000;2.000000;Sovereign country;Estonia;EST;0.000000;Estonia;EST;0.000000;Estonia;EST;0.000000;Estonia;Estonia;EST;Estonia;;Est.;EST;Republic of Estonia;;;;Estonia;;3.000000;2.000000;1.000000;10.000000;1299371.000000;27410.000000;-99.000000;2000.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;EE;EST;233;233;EE;EST;-99.000000;EST;EST;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Ethiopia;ETH;0.000000;2.000000;Sovereign country;Ethiopia;ETH;0.000000;Ethiopia;ETH;0.000000;Ethiopia;ETH;0.000000;Ethiopia;Ethiopia;ETH;Ethiopia;;Eth.;ET;Federal Democratic Republic of Ethiopia;;;;Ethiopia;;4.000000;4.000000;1.000000;13.000000;85237338.000000;68770.000000;-99.000000;2007.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;ET;ETH;231;231;ET;ETH;-99.000000;ETH;ETH;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;8.000000;8.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Finland;FI1;1.000000;2.000000;Country;Finland;FIN;0.000000;Finland;FIN;0.000000;Finland;FIN;0.000000;Finland;Finland;FIN;Finland;;Fin.;FIN;Republic of Finland;;;;Finland;;4.000000;1.000000;4.000000;6.000000;5250275.000000;193500.000000;-99.000000;2010.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;FI;FIN;246;246;FI;FIN;-99.000000;FIN;FIN;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Fiji;FJI;0.000000;2.000000;Sovereign country;Fiji;FJI;0.000000;Fiji;FJI;0.000000;Fiji;FJI;0.000000;Fiji;Fiji;FJI;Fiji;;Fiji;FJ;Republic of Fiji;;;;Fiji;;5.000000;1.000000;2.000000;2.000000;944720.000000;3579.000000;-99.000000;2007.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;FJ;FJI;242;242;FJ;FJI;-99.000000;FJI;FJI;-99.000000;-99.000000;Oceania;Oceania;Melanesia;East Asia & Pacific;4.000000;4.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;United Kingdom;GB1;1.000000;2.000000;Dependency;Falkland Islands;FLK;0.000000;Falkland Islands;FLK;0.000000;Falkland Islands;FLK;1.000000;Falkland Is.;Falkland Islands;B12;Falkland Is.;;Flk. Is.;FK;Falkland Islands;;U.K.;"Admin. by U.K.; Claimed by Argentina";Falkland Islands;Islas Malvinas;6.000000;6.000000;6.000000;3.000000;3140.000000;105.100000;-99.000000;-99.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;FK;FLK;238;238;-99;-99;-99.000000;FLK;FLK;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;12.000000;16.000000;8.000000;-99.000000;-99.000000
1;Admin-0 country;2.000000;France;FR1;1.000000;2.000000;Country;France;FRA;0.000000;France;FRA;0.000000;France;FRA;0.000000;France;France;FRA;France;;Fr.;F;French Republic;;;;France;;7.000000;5.000000;9.000000;11.000000;64057792.000000;2128000.000000;-99.000000;-99.000000;-99.000000;1. Developed region: G7;1. High income: OECD;-99.000000;;FR;FRA;250;250;FR;FRA;-99.000000;FRA;FRA;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;6.000000;6.000000;3.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Gabon;GAB;0.000000;2.000000;Sovereign country;Gabon;GAB;0.000000;Gabon;GAB;0.000000;Gabon;GAB;0.000000;Gabon;Gabon;GAB;Gabon;;Gabon;GA;Gabonese Republic;;;;Gabon;;6.000000;2.000000;5.000000;5.000000;1514993.000000;21110.000000;-99.000000;2003.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;GA;GAB;266;266;GA;GAB;-99.000000;GAB;GAB;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;5.000000;5.000000;5.000000;3.000000;1.000000
1;Admin-0 country;2.000000;United Kingdom;GB1;1.000000;2.000000;Country;United Kingdom;GBR;0.000000;United Kingdom;GBR;0.000000;United Kingdom;GBR;0.000000;United Kingdom;United Kingdom;GBR;United Kingdom;;U.K.;GB;United Kingdom of Great Britain and Northern Ireland;;;;United Kingdom;;6.000000;6.000000;6.000000;3.000000;62262000.000000;1977704.000000;0.000000;2011.000000;2009.000000;1. Developed region: G7;1. High income: OECD;-99.000000;;GB;GBR;826;826;GB;GBR;-99.000000;GBR;GBR;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;14.000000;14.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Georgia;GEO;0.000000;2.000000;Sovereign country;Georgia;GEO;0.000000;Georgia;GEO;0.000000;Georgia;GEO;0.000000;Georgia;Georgia;GEO;Georgia;;Geo.;GE;Georgia;;;;Georgia;;5.000000;1.000000;3.000000;2.000000;4615807.000000;21510.000000;-99.000000;2002.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;GE;GEO;268;268;GE;GEO;-99.000000;GEO;GEO;-99.000000;-99.000000;Asia;Asia;Western Asia;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Ghana;GHA;0.000000;2.000000;Sovereign country;Ghana;GHA;0.000000;Ghana;GHA;0.000000;Ghana;GHA;0.000000;Ghana;Ghana;GHA;Ghana;;Ghana;GH;Republic of Ghana;;;;Ghana;;5.000000;3.000000;1.000000;4.000000;23832495.000000;34200.000000;-99.000000;2010.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;GH;GHA;288;288;GH;GHA;-99.000000;GHA;GHA;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Guinea;GIN;0.000000;2.000000;Sovereign country;Guinea;GIN;0.000000;Guinea;GIN;0.000000;Guinea;GIN;0.000000;Guinea;Guinea;GIN;Guinea;;Gin.;GN;Republic of Guinea;;;;Guinea;;6.000000;3.000000;7.000000;2.000000;10057975.000000;10600.000000;-99.000000;1996.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;GN;GIN;324;324;GN;GIN;-99.000000;GIN;GIN;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Gambia;GMB;0.000000;2.000000;Sovereign country;Gambia;GMB;0.000000;Gambia;GMB;0.000000;Gambia;GMB;0.000000;Gambia;The Gambia;GMB;Gambia;;Gambia;GM;Republic of the Gambia;;;;Gambia, The;;1.000000;4.000000;1.000000;8.000000;1782893.000000;2272.000000;-99.000000;2003.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;GM;GMB;270;270;GM;GMB;-99.000000;GMB;GMB;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;6.000000;10.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Guinea Bissau;GNB;0.000000;2.000000;Sovereign country;Guinea Bissau;GNB;0.000000;Guinea Bissau;GNB;0.000000;Guinea Bissau;GNB;0.000000;Guinea-Bissau;Guinea-Bissau;GNB;Guinea-Bissau;;GnB.;GW;Republic of Guinea-Bissau;;;;Guinea-Bissau;;3.000000;5.000000;3.000000;4.000000;1533964.000000;904.200000;-99.000000;2009.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;GW;GNB;624;624;GW;GNB;-99.000000;GNB;GNB;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;13.000000;13.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Equatorial Guinea;GNQ;0.000000;2.000000;Sovereign country;Equatorial Guinea;GNQ;0.000000;Equatorial Guinea;GNQ;0.000000;Equatorial Guinea;GNQ;0.000000;Eq. Guinea;Equatorial Guinea;GNQ;Eq. Guinea;;Eq. G.;GQ;Republic of Equatorial Guinea;;;;Equatorial Guinea;;4.000000;1.000000;4.000000;8.000000;650702.000000;14060.000000;0.000000;2002.000000;0.000000;7. Least developed region;2. High income: nonOECD;-99.000000;;GQ;GNQ;226;226;GQ;GNQ;-99.000000;GNQ;GNQ;-99.000000;-99.000000;Africa;Africa;Middle Africa;Sub-Saharan Africa;10.000000;17.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Greece;GRC;0.000000;2.000000;Sovereign country;Greece;GRC;0.000000;Greece;GRC;0.000000;Greece;GRC;0.000000;Greece;Greece;GRC;Greece;;Greece;GR;Hellenic Republic;;;;Greece;;2.000000;2.000000;2.000000;9.000000;10737428.000000;343000.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;GR;GRC;300;300;GR;GRC;-99.000000;GRC;GRC;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;6.000000;6.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Denmark;DN1;1.000000;2.000000;Country;Greenland;GRL;0.000000;Greenland;GRL;0.000000;Greenland;GRL;0.000000;Greenland;Greenland;GRL;Greenland;;Grlnd.;GL;Greenland;;Den.;;Greenland;;4.000000;1.000000;3.000000;12.000000;57600.000000;1100.000000;-99.000000;2010.000000;-99.000000;2. Developed region: nonG7;2. High income: nonOECD;-99.000000;;GL;GRL;304;304;GL;GRL;-99.000000;GRL;GRL;-99.000000;-99.000000;North America;Americas;Northern America;Europe & Central Asia;9.000000;9.000000;6.000000;-99.000000;-99.000000
1;Admin-0 country;3.000000;Guatemala;GTM;0.000000;2.000000;Sovereign country;Guatemala;GTM;0.000000;Guatemala;GTM;0.000000;Guatemala;GTM;0.000000;Guatemala;Guatemala;GTM;Guatemala;;Guat.;GT;Republic of Guatemala;;;;Guatemala;;3.000000;3.000000;3.000000;6.000000;13276517.000000;68580.000000;-99.000000;2002.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;GT;GTM;320;320;GT;GTM;-99.000000;GTM;GTM;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;9.000000;9.000000;5.000000;4.000000;1.000000
1;Admin-0 country;4.000000;Guyana;GUY;0.000000;2.000000;Sovereign country;Guyana;GUY;0.000000;Guyana;GUY;0.000000;Guyana;GUY;0.000000;Guyana;Guyana;GUY;Guyana;;Guy.;GY;Co-operative Republic of Guyana;;;;Guyana;;3.000000;1.000000;4.000000;8.000000;772298.000000;2966.000000;-99.000000;2002.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;GY;GUY;328;328;GY;GUY;-99.000000;GUY;GUY;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;6.000000;6.000000;4.000000;-99.000000;1.000000
