scalerank;featurecla;labelrank;sovereignt;sov_a3;adm0_dif;level;type;admin;adm0_a3;geou_dif;geounit;gu_a3;su_dif;subunit;su_a3;brk_diff;name;name_long;brk_a3;brk_name;brk_group;abbrev;postal;formal_en;formal_fr;note_adm0;note_brk;name_sort;name_alt;mapcolor7;mapcolor8;mapcolor9;mapcolor13;pop_est;gdp_md_est;pop_year;lastcensus;gdp_year;economy;income_grp;wikipedia;fips_10;iso_a2;iso_a3;iso_n3;un_a3;wb_a2;wb_a3;woe_id;adm0_a3_is;adm0_a3_us;adm0_a3_un;adm0_a3_wb;continent;region_un;subregion;region_wb;name_len;long_len;abbrev_len;tiny;homepart
1;Admin-0 country;5.000000;Honduras;HND;0.000000;2.000000;Sovereign country;Honduras;HND;0.000000;Honduras;HND;0.000000;Honduras;HND;0.000000;Honduras;Honduras;HND;Honduras;;Hond.;HN;Republic of Honduras;;;;Honduras;;2.000000;5.000000;2.000000;5.000000;7792854.000000;33720.000000;-99.000000;2001.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;HN;HND;340;340;HN;HND;-99.000000;HND;HND;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;8.000000;8.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Croatia;HRV;0.000000;2.000000;Sovereign country;Croatia;HRV;0.000000;Croatia;HRV;0.000000;Croatia;HRV;0.000000;Croatia;Croatia;HRV;Croatia;;Cro.;HR;Republic of Croatia;;;;Croatia;;5.000000;4.000000;5.000000;1.000000;4489409.000000;82390.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;2. High income: nonOECD;-99.000000;;HR;HRV;191;191;HR;HRV;-99.000000;HRV;HRV;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Haiti;HTI;0.000000;2.000000;Sovereign country;Haiti;HTI;0.000000;Haiti;HTI;0.000000;Haiti;HTI;0.000000;Haiti;Haiti;HTI;Haiti;;Haiti;HT;Republic of Haiti;;;;Haiti;;2.000000;1.000000;7.000000;2.000000;9035536.000000;11500.000000;-99.000000;2003.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;HT;HTI;332;332;HT;HTI;-99.000000;HTI;HTI;-99.000000;-99.000000;North America;Americas;Caribbean;Latin America & Caribbean;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Hungary;HUN;0.000000;2.000000;Sovereign country;Hungary;HUN;0.000000;Hungary;HUN;0.000000;Hungary;HUN;0.000000;Hungary;Hungary;HUN;Hungary;;Hun.;HU;Republic of Hungary;;;;Hungary;;4.000000;6.000000;1.000000;5.000000;9905596.000000;196600.000000;-99.000000;2001.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;HU;HUN;348;348;HU;HUN;-99.000000;HUN;HUN;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Indonesia;IDN;0.000000;2.000000;Sovereign country;Indonesia;IDN;0.000000;Indonesia;IDN;0.000000;Indonesia;IDN;0.000000;Indonesia;Indonesia;IDN;Indonesia;;Indo.;INDO;Republic of Indonesia;;;;Indonesia;;6.000000;6.000000;6.000000;11.000000;240271522.000000;914600.000000;-99.000000;2010.000000;-99.000000;4. Emerging region: MIKT;4. Lower middle income;-99.000000;;ID;IDN;360;360;ID;IDN;-99.000000;IDN;IDN;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;9.000000;9.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;India;IND;0.000000;2.000000;Sovereign country;India;IND;0.000000;India;IND;0.000000;India;IND;0.000000;India;India;IND;India;;India;IND;Republic of India;;;;India;;1.000000;3.000000;2.000000;2.000000;1166079220.000000;3297000.000000;-99.000000;2011.000000;-99.000000;3. Emerging region: BRIC;4. Lower middle income;-99.000000;;IN;IND;356;356;IN;IND;-99.000000;IND;IND;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Ireland;IRL;0.000000;2.000000;Sovereign country;Ireland;IRL;0.000000;Ireland;IRL;0.000000;Ireland;IRL;0.000000;Ireland;Ireland;IRL;Ireland;;Ire.;IRL;Ireland;;;;Ireland;;2.000000;3.000000;2.000000;2.000000;4203200.000000;188400.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;IE;IRL;372;372;IE;IRL;-99.000000;IRL;IRL;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Iran;IRN;0.000000;2.000000;Sovereign country;Iran;IRN;0.000000;Iran;IRN;0.000000;Iran;IRN;0.000000;Iran;Iran;IRN;Iran;;Iran;IRN;Islamic Republic of Iran;;;;Iran, Islamic Rep.;;4.000000;3.000000;4.000000;13.000000;66429284.000000;841700.000000;-99.000000;2006.000000;-99.000000;5. Emerging region: G20;3. Upper middle income;-99.000000;;IR;IRN;364;364;IR;IRN;-99.000000;IRN;IRN;-99.000000;-99.000000;Asia;Asia;Southern Asia;Middle East & North Africa;4.000000;4.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Iraq;IRQ;0.000000;2.000000;Sovereign country;Iraq;IRQ;0.000000;Iraq;IRQ;0.000000;Iraq;IRQ;0.000000;Iraq;Iraq;IRQ;Iraq;;Iraq;IRQ;Republic of Iraq;;;;Iraq;;1.000000;4.000000;3.000000;1.000000;31129225.000000;103900.000000;-99.000000;1997.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;IQ;IRQ;368;368;IQ;IRQ;-99.000000;IRQ;IRQ;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;4.000000;4.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Iceland;ISL;0.000000;2.000000;Sovereign country;Iceland;ISL;0.000000;Iceland;ISL;0.000000;Iceland;ISL;0.000000;Iceland;Iceland;ISL;Iceland;;Iceland;IS;Republic of Iceland;;;;Iceland;;1.000000;4.000000;4.000000;9.000000;306694.000000;12710.000000;-99.000000;-99.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;IS;ISL;352;352;IS;ISL;-99.000000;ISL;ISL;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;7.000000;7.000000;7.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Israel;ISR;0.000000;2.000000;Sovereign country;Israel;ISR;0.000000;Israel;ISR;0.000000;Israel;ISR;0.000000;Israel;Israel;ISR;Israel;;Isr.;IS;State of Israel;;;;Israel;;3.000000;2.000000;5.000000;9.000000;7233701.000000;201400.000000;-99.000000;2009.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;IL;ISR;376;376;IL;ISR;-99.000000;ISR;ISR;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Italy;ITA;0.000000;2.000000;Sovereign country;Italy;ITA;0.000000;Italy;ITA;0.000000;Italy;ITA;0.000000;Italy;Italy;ITA;Italy;;Italy;I;Italian Republic;;;;Italy;;6.000000;7.000000;8.000000;7.000000;58126212.000000;1823000.000000;-99.000000;2012.000000;-99.000000;1. Developed region: G7;1. High income: OECD;-99.000000;;IT;ITA;380;380;IT;ITA;-99.000000;ITA;ITA;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Jamaica;JAM;0.000000;2.000000;Sovereign country;Jamaica;JAM;0.000000;Jamaica;JAM;0.000000;Jamaica;JAM;0.000000;Jamaica;Jamaica;JAM;Jamaica;;Jam.;J;Jamaica;;;;Jamaica;;1.000000;2.000000;4.000000;10.000000;2825928.000000;20910.000000;-99.000000;2011.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;JM;JAM;388;388;JM;JAM;-99.000000;JAM;JAM;-99.000000;-99.000000;North America;Americas;Caribbean;Latin America & Caribbean;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Jordan;JOR;0.000000;2.000000;Sovereign country;Jordan;JOR;0.000000;Jordan;JOR;0.000000;Jordan;JOR;0.000000;Jordan;Jordan;JOR;Jordan;;Jord.;J;Hashemite Kingdom of Jordan;;;;Jordan;;5.000000;3.000000;4.000000;4.000000;6342948.000000;31610.000000;-99.000000;2004.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;JO;JOR;400;400;JO;JOR;-99.000000;JOR;JOR;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;6.000000;6.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Japan;JPN;0.000000;2.000000;Sovereign country;Japan;JPN;0.000000;Japan;JPN;0.000000;Japan;JPN;0.000000;Japan;Japan;JPN;Japan;;Japan;J;Japan;;;;Japan;;5.000000;3.000000;5.000000;4.000000;127078679.000000;4329000.000000;-99.000000;2010.000000;-99.000000;1. Developed region: G7;1. High income: OECD;-99.000000;;JP;JPN;392;392;JP;JPN;-99.000000;JPN;JPN;-99.000000;-99.000000;Asia;Asia;Eastern Asia;East Asia & Pacific;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Kazakhstan;KAZ;0.000000;2.000000;Sovereign country;Kazakhstan;KAZ;0.000000;Kazakhstan;KAZ;0.000000;Kazakhstan;KAZ;0.000000;Kazakhstan;Kazakhstan;KAZ;Kazakhstan;;Kaz.;KZ;Republic of Kazakhstan;;;;Kazakhstan;;6.000000;1.000000;6.000000;1.000000;15399437.000000;175800.000000;-99.000000;2009.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;KZ;KAZ;398;398;KZ;KAZ;-99.000000;KAZ;KAZ;-99.000000;-99.000000;Asia;Asia;Central Asia;Europe & Central Asia;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Kenya;KEN;0.000000;2.000000;Sovereign country;Kenya;KEN;0.000000;Kenya;KEN;0.000000;Kenya;KEN;0.000000;Kenya;Kenya;KEN;Kenya;;Ken.;KE;Republic of Kenya;;;;Kenya;;5.000000;2.000000;7.000000;3.000000;39002772.000000;61510.000000;-99.000000;2009.000000;-99.000000;5. Emerging region: G20;5. Low income;-99.000000;;KE;KEN;404;404;KE;KEN;-99.000000;KEN;KEN;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;5.000000;5.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Kyrgyzstan;KGZ;0.000000;2.000000;Sovereign country;Kyrgyzstan;KGZ;0.000000;Kyrgyzstan;KGZ;0.000000;Kyrgyzstan;KGZ;0.000000;Kyrgyzstan;Kyrgyzstan;KGZ;Kyrgyzstan;;Kgz.;KG;Kyrgyz Republic;;;;Kyrgyz Republic;;5.000000;7.000000;7.000000;6.000000;5431747.000000;11610.000000;-99.000000;2009.000000;-99.000000;6. Developing region;5. Low income;-99.000000;;KG;KGZ;417;417;KG;KGZ;-99.000000;KGZ;KGZ;-99.000000;-99.000000;Asia;Asia;Central Asia;Europe & Central Asia;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Cambodia;KHM;0.000000;2.000000;Sovereign country;Cambodia;KHM;0.000000;Cambodia;KHM;0.000000;Cambodia;KHM;0.000000;Cambodia;Cambodia;KHM;Cambodia;;Camb.;KH;Kingdom of Cambodia;;;;Cambodia;;6.000000;3.000000;6.000000;5.000000;14494293.000000;27940.000000;-99.000000;2008.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;KH;KHM;116;116;KH;KHM;-99.000000;KHM;KHM;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;8.000000;8.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;South Korea;KOR;0.000000;2.000000;Sovereign country;South Korea;KOR;0.000000;South Korea;KOR;0.000000;South Korea;KOR;0.000000;Korea;Republic of Korea;KOR;Republic of Korea;;S.K.;KR;Republic of Korea;;;;Korea, Rep.;;4.000000;1.000000;1.000000;5.000000;48508972.000000;1335000.000000;-99.000000;2010.000000;-99.000000;4. Emerging region: MIKT;1. High income: OECD;-99.000000;;KR;KOR;410;410;KR;KOR;-99.000000;KOR;KOR;-99.000000;-99.000000;Asia;Asia;Eastern Asia;East Asia & Pacific;5.000000;17.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Kosovo;KOS;0.000000;2.000000;Sovereign country;Kosovo;KOS;0.000000;Kosovo;KOS;0.000000;Kosovo;KOS;1.000000;Kosovo;Kosovo;B57;Kosovo;;Kos.;KO;Republic of Kosovo;;;"Self admin.; Claimed by Serbia";Kosovo;;2.000000;2.000000;3.000000;11.000000;1804838.000000;5352.000000;-99.000000;1981.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;-99;-99;-99;-099;KV;KSV;-99.000000;SRB;KOS;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Kuwait;KWT;0.000000;2.000000;Sovereign country;Kuwait;KWT;0.000000;Kuwait;KWT;0.000000;Kuwait;KWT;0.000000;Kuwait;Kuwait;KWT;Kuwait;;Kwt.;KW;State of Kuwait;;;;Kuwait;;2.000000;2.000000;2.000000;2.000000;2691158.000000;149100.000000;-99.000000;2010.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;KW;KWT;414;414;KW;KWT;-99.000000;KWT;KWT;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Laos;LAO;0.000000;2.000000;Sovereign country;Laos;LAO;0.000000;Laos;LAO;0.000000;Laos;LAO;0.000000;Lao PDR;Lao PDR;LAO;Laos;;Laos;LA;Lao People's Democratic Republic;;;;Lao PDR;;1.000000;1.000000;1.000000;9.000000;6834942.000000;13980.000000;-99.000000;2005.000000;-99.000000;7. Least developed region;4. Lower middle income;-99.000000;;LA;LAO;418;418;LA;LAO;-99.000000;LAO;LAO;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Lebanon;LBN;0.000000;2.000000;Sovereign country;Lebanon;LBN;0.000000;Lebanon;LBN;0.000000;Lebanon;LBN;0.000000;Lebanon;Lebanon;LBN;Lebanon;;Leb.;LB;Lebanese Republic;;;;Lebanon;;4.000000;4.000000;4.000000;12.000000;4017095.000000;44060.000000;-99.000000;1970.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;LB;LBN;422;422;LB;LBN;-99.000000;LBN;LBN;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;7.000000;7.000000;4.000000;4.000000;1.000000
1;Admin-0 country;4.000000;Liberia;LBR;0.000000;2.000000;Sovereign country;Liberia;LBR;0.000000;Liberia;LBR;0.000000;Liberia;LBR;0.000000;Liberia;Liberia;LBR;Liberia;;Liberia;LR;Republic of Liberia;;;;Liberia;;2.000000;3.000000;4.000000;9.000000;3441790.000000;1526.000000;-99.000000;2008.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;LR;LBR;430;430;LR;LBR;-99.000000;LBR;LBR;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;7.000000;7.000000;7.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Libya;LBY;0.000000;2.000000;Sovereign country;Libya;LBY;0.000000;Libya;LBY;0.000000;Libya;LBY;0.000000;Libya;Libya;LBY;Libya;;Libya;LY;Libya;;;;Libya;;1.000000;2.000000;2.000000;11.000000;6310434.000000;88830.000000;-99.000000;2006.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;LY;LBY;434;434;LY;LBY;-99.000000;LBY;LBY;-99.000000;-99.000000;Africa;Africa;Northern Africa;Middle East & North Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Sri Lanka;LKA;0.000000;2.000000;Sovereign country;Sri Lanka;LKA;0.000000;Sri Lanka;LKA;0.000000;Sri Lanka;LKA;0.000000;Sri Lanka;Sri Lanka;LKA;Sri Lanka;;Sri L.;LK;Democratic Socialist Republic of Sri Lanka;;;;Sri Lanka;;3.000000;5.000000;4.000000;9.000000;21324791.000000;91870.000000;-99.000000;2001.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;LK;LKA;144;144;LK;LKA;-99.000000;LKA;LKA;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;9.000000;9.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Lesotho;LSO;0.000000;2.000000;Sovereign country;Lesotho;LSO;0.000000;Lesotho;LSO;0.000000;Lesotho;LSO;0.000000;Lesotho;Lesotho;LSO;Lesotho;;Les.;LS;Kingdom of Lesotho;;;;Lesotho;;1.000000;5.000000;2.000000;8.000000;2130819.000000;3293.000000;-99.000000;2006.000000;-99.000000;7. Least developed region;4. Lower middle income;-99.000000;;LS;LSO;426;426;LS;LSO;-99.000000;LSO;LSO;-99.000000;-99.000000;Africa;Africa;Southern Africa;Sub-Saharan Africa;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Lithuania;LTU;0.000000;2.000000;Sovereign country;Lithuania;LTU;0.000000;Lithuania;LTU;0.000000;Lithuania;LTU;0.000000;Lithuania;Lithuania;LTU;Lithuania;;Lith.;LT;Republic of Lithuania;;;;Lithuania;;6.000000;3.000000;3.000000;9.000000;3555179.000000;63330.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;3. Upper middle income;-99.000000;;LT;LTU;440;440;LT;LTU;-99.000000;LTU;LTU;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;9.000000;9.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Luxembourg;LUX;0.000000;2.000000;Sovereign country;Luxembourg;LUX;0.000000;Luxembourg;LUX;0.000000;Luxembourg;LUX;0.000000;Luxembourg;Luxembourg;LUX;Luxembourg;;Lux.;L;Grand Duchy of Luxembourg;;;;Luxembourg;;1.000000;7.000000;3.000000;7.000000;491775.000000;39370.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;LU;LUX;442;442;LU;LUX;-99.000000;LUX;LUX;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;10.000000;10.000000;4.000000;5.000000;1.000000
1;Admin-0 country;5.000000;Latvia;LVA;0.000000;2.000000;Sovereign country;Latvia;LVA;0.000000;Latvia;LVA;0.000000;Latvia;LVA;0.000000;Latvia;Latvia;LVA;Latvia;;Lat.;LV;Republic of Latvia;;;;Latvia;;4.000000;7.000000;6.000000;13.000000;2231503.000000;38860.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;3. Upper middle income;-99.000000;;LV;LVA;428;428;LV;LVA;-99.000000;LVA;LVA;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Morocco;MAR;0.000000;2.000000;Sovereign country;Morocco;MAR;0.000000;Morocco;MAR;0.000000;Morocco;MAR;0.000000;Morocco;Morocco;MAR;Morocco;;Mor.;MA;Kingdom of Morocco;;;;Morocco;;2.000000;2.000000;3.000000;9.000000;34859364.000000;136600.000000;-99.000000;2004.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;MA;MAR;504;504;MA;MAR;-99.000000;MAR;MAR;-99.000000;-99.000000;Africa;Africa;Northern Africa;Middle East & North Africa;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Moldova;MDA;0.000000;2.000000;Sovereign country;Moldova;MDA;0.000000;Moldova;MDA;0.000000;Moldova;MDA;0.000000;Moldova;Moldova;MDA;Moldova;;Mda.;MD;Republic of Moldova;;;;Moldova;;3.000000;5.000000;4.000000;12.000000;4320748.000000;10670.000000;-99.000000;2004.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;MD;MDA;498;498;MD;MDA;-99.000000;MDA;MDA;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Madagascar;MDG;0.000000;2.000000;Sovereign country;Madagascar;MDG;0.000000;Madagascar;MDG;0.000000;Madagascar;MDG;0.000000;Madagascar;Madagascar;MDG;Madagascar;;Mad.;MG;Republic of Madagascar;;;;Madagascar;;6.000000;5.000000;2.000000;3.000000;20653556.000000;20130.000000;-99.000000;1993.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;MG;MDG;450;450;MG;MDG;-99.000000;MDG;MDG;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Mexico;MEX;0.000000;2.000000;Sovereign country;Mexico;MEX;0.000000;Mexico;MEX;0.000000;Mexico;MEX;0.000000;Mexico;Mexico;MEX;Mexico;;Mex.;MX;United Mexican States;;;;Mexico;;6.000000;1.000000;7.000000;3.000000;111211789.000000;1563000.000000;-99.000000;2010.000000;-99.000000;4. Emerging region: MIKT;3. Upper middle income;-99.000000;;MX;MEX;484;484;MX;MEX;-99.000000;MEX;MEX;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Macedonia;MKD;0.000000;2.000000;Sovereign country;Macedonia;MKD;0.000000;Macedonia;MKD;0.000000;Macedonia;MKD;0.000000;Macedonia;Macedonia;MKD;Macedonia;;Mkd.;MK;Former Yugoslav Republic of Macedonia;;;;Macedonia, FYR;;5.000000;3.000000;7.000000;3.000000;2066718.000000;18780.000000;-99.000000;2010.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;MK;MKD;807;807;MK;MKD;-99.000000;MKD;MKD;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;9.000000;9.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Mali;MLI;0.000000;2.000000;Sovereign country;Mali;MLI;0.000000;Mali;MLI;0.000000;Mali;MLI;0.000000;Mali;Mali;MLI;Mali;;Mali;ML;Republic of Mali;;;;Mali;;1.000000;4.000000;1.000000;7.000000;12666987.000000;14590.000000;-99.000000;2009.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;ML;MLI;466;466;ML;MLI;-99.000000;MLI;MLI;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;4.000000;4.000000;4.000000;-99.000000;1.000000
