scalerank;featurecla;labelrank;sovereignt;sov_a3;adm0_dif;level;type;admin;adm0_a3;geou_dif;geounit;gu_a3;su_dif;subunit;su_a3;brk_diff;name;name_long;brk_a3;brk_name;brk_group;abbrev;postal;formal_en;formal_fr;note_adm0;note_brk;name_sort;name_alt;mapcolor7;mapcolor8;mapcolor9;mapcolor13;pop_est;gdp_md_est;pop_year;lastcensus;gdp_year;economy;income_grp;wikipedia;fips_10;iso_a2;iso_a3;iso_n3;un_a3;wb_a2;wb_a3;woe_id;adm0_a3_is;adm0_a3_us;adm0_a3_un;adm0_a3_wb;continent;region_un;subregion;region_wb;name_len;long_len;abbrev_len;tiny;homepart
1;Admin-0 country;3.000000;Myanmar;MMR;0.000000;2.000000;Sovereign country;Myanmar;MMR;0.000000;Myanmar;MMR;0.000000;Myanmar;MMR;0.000000;Myanmar;Myanmar;MMR;Myanmar;;Myan.;MM;Republic of the Union of Myanmar;;;;Myanmar;;2.000000;2.000000;5.000000;13.000000;48137741.000000;55130.000000;-99.000000;1983.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;MM;MMR;104;104;MM;MMR;-99.000000;MMR;MMR;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;7.000000;7.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Montenegro;MNE;0.000000;2.000000;Sovereign country;Montenegro;MNE;0.000000;Montenegro;MNE;0.000000;Montenegro;MNE;0.000000;Montenegro;Montenegro;MNE;Montenegro;;Mont.;ME;Montenegro;;;;Montenegro;;4.000000;1.000000;4.000000;5.000000;672180.000000;6816.000000;-99.000000;2011.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;ME;MNE;499;499;ME;MNE;-99.000000;MNE;MNE;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;10.000000;10.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Mongolia;MNG;0.000000;2.000000;Sovereign country;Mongolia;MNG;0.000000;Mongolia;MNG;0.000000;Mongolia;MNG;0.000000;Mongolia;Mongolia;MNG;Mongolia;;Mong.;MN;Mongolia;;;;Mongolia;;3.000000;5.000000;5.000000;6.000000;3041142.000000;9476.000000;-99.000000;2010.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;MN;MNG;496;496;MN;MNG;-99.000000;MNG;MNG;-99.000000;-99.000000;Asia;Asia;Eastern Asia;East Asia & Pacific;8.000000;8.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Mozambique;MOZ;0.000000;2.000000;Sovereign country;Mozambique;MOZ;0.000000;Mozambique;MOZ;0.000000;Mozambique;MOZ;0.000000;Mozambique;Mozambique;MOZ;Mozambique;;Moz.;MZ;Republic of Mozambique;;;;Mozambique;;4.000000;2.000000;1.000000;4.000000;21669278.000000;18940.000000;-99.000000;2007.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;MZ;MOZ;508;508;MZ;MOZ;-99.000000;MOZ;MOZ;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Mauritania;MRT;0.000000;2.000000;Sovereign country;Mauritania;MRT;0.000000;Mauritania;MRT;0.000000;Mauritania;MRT;0.000000;Mauritania;Mauritania;MRT;Mauritania;;Mrt.;MR;Islamic Republic of Mauritania;;;;Mauritania;;3.000000;3.000000;2.000000;1.000000;3129486.000000;6308.000000;-99.000000;2000.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;MR;MRT;478;478;MR;MRT;-99.000000;MRT;MRT;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;10.000000;10.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;6.000000;Malawi;MWI;0.000000;2.000000;Sovereign country;Malawi;MWI;0.000000;Malawi;MWI;0.000000;Malawi;MWI;0.000000;Malawi;Malawi;MWI;Malawi;;Mal.;MW;Republic of Malawi;;;;Malawi;;1.000000;3.000000;4.000000;5.000000;14268711.000000;11810.000000;-99.000000;2008.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;MW;MWI;454;454;MW;MWI;-99.000000;MWI;MWI;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Malaysia;MYS;0.000000;2.000000;Sovereign country;Malaysia;MYS;0.000000;Malaysia;MYS;0.000000;Malaysia;MYS;0.000000;Malaysia;Malaysia;MYS;Malaysia;;Malay.;MY;Malaysia;;;;Malaysia;;2.000000;4.000000;3.000000;6.000000;25715819.000000;384300.000000;-99.000000;2010.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;MY;MYS;458;458;MY;MYS;-99.000000;MYS;MYS;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;8.000000;8.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Namibia;NAM;0.000000;2.000000;Sovereign country;Namibia;NAM;0.000000;Namibia;NAM;0.000000;Namibia;NAM;0.000000;Namibia;Namibia;NAM;Namibia;;Nam.;NA;Republic of Namibia;;;;Namibia;;4.000000;1.000000;1.000000;7.000000;2108665.000000;13250.000000;-99.000000;2001.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;NA;NAM;516;516;NA;NAM;-99.000000;NAM;NAM;-99.000000;-99.000000;Africa;Africa;Southern Africa;Sub-Saharan Africa;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;France;FR1;1.000000;2.000000;Dependency;New Caledonia;NCL;0.000000;New Caledonia;NCL;0.000000;New Caledonia;NCL;0.000000;New Caledonia;New Caledonia;NCL;New Caledonia;;New C.;NC;New Caledonia;Nouvelle-CalÚdonie;Fr.;;New Caledonia;;7.000000;5.000000;9.000000;11.000000;227436.000000;3158.000000;-99.000000;2009.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;NC;NCL;540;540;NC;NCL;-99.000000;NCL;NCL;-99.000000;-99.000000;Oceania;Oceania;Melanesia;East Asia & Pacific;13.000000;13.000000;6.000000;-99.000000;-99.000000
1;Admin-0 country;3.000000;Niger;NER;0.000000;2.000000;Sovereign country;Niger;NER;0.000000;Niger;NER;0.000000;Niger;NER;0.000000;Niger;Niger;NER;Niger;;Niger;NE;Republic of Niger;;;;Niger;;4.000000;5.000000;3.000000;13.000000;15306252.000000;10040.000000;-99.000000;2001.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;NE;NER;562;562;NE;NER;-99.000000;NER;NER;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Nigeria;NGA;0.000000;2.000000;Sovereign country;Nigeria;NGA;0.000000;Nigeria;NGA;0.000000;Nigeria;NGA;0.000000;Nigeria;Nigeria;NGA;Nigeria;;Nigeria;NG;Federal Republic of Nigeria;;;;Nigeria;;3.000000;2.000000;5.000000;2.000000;149229090.000000;335400.000000;-99.000000;2006.000000;-99.000000;5. Emerging region: G20;4. Lower middle income;-99.000000;;NG;NGA;566;566;NG;NGA;-99.000000;NGA;NGA;-99.000000;-99.000000;Africa;Africa;Western Africa;Sub-Saharan Africa;7.000000;7.000000;7.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Nicaragua;NIC;0.000000;2.000000;Sovereign country;Nicaragua;NIC;0.000000;Nicaragua;NIC;0.000000;Nicaragua;NIC;0.000000;Nicaragua;Nicaragua;NIC;Nicaragua;;Nic.;NI;Republic of Nicaragua;;;;Nicaragua;;1.000000;4.000000;1.000000;9.000000;5891199.000000;16790.000000;-99.000000;2005.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;NI;NIC;558;558;NI;NIC;-99.000000;NIC;NIC;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;9.000000;9.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Netherlands;NL1;1.000000;2.000000;Country;Netherlands;NLD;0.000000;Netherlands;NLD;0.000000;Netherlands;NLD;0.000000;Netherlands;Netherlands;NLD;Netherlands;;Neth.;NL;Kingdom of the Netherlands;;;;Netherlands;;4.000000;2.000000;2.000000;9.000000;16715999.000000;672000.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;NL;NLD;528;528;NL;NLD;-99.000000;NLD;NLD;-99.000000;-99.000000;Europe;Europe;Western Europe;Europe & Central Asia;11.000000;11.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Norway;NOR;0.000000;2.000000;Sovereign country;Norway;NOR;0.000000;Norway;NOR;0.000000;Norway;NOR;0.000000;Norway;Norway;NOR;Norway;;Nor.;N;Kingdom of Norway;;;;Norway;;5.000000;3.000000;8.000000;12.000000;4676305.000000;276400.000000;-99.000000;2001.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;NO;NOR;578;578;NO;NOR;-99.000000;NOR;NOR;-99.000000;-99.000000;Europe;Europe;Northern Europe;Europe & Central Asia;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Nepal;NPL;0.000000;2.000000;Sovereign country;Nepal;NPL;0.000000;Nepal;NPL;0.000000;Nepal;NPL;0.000000;Nepal;Nepal;NPL;Nepal;;Nepal;NP;Nepal;;;;Nepal;;2.000000;2.000000;3.000000;12.000000;28563377.000000;31080.000000;-99.000000;2001.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;NP;NPL;524;524;NP;NPL;-99.000000;NPL;NPL;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;New Zealand;NZ1;1.000000;2.000000;Country;New Zealand;NZL;0.000000;New Zealand;NZL;0.000000;New Zealand;NZL;0.000000;New Zealand;New Zealand;NZL;New Zealand;;N.Z.;NZ;New Zealand;;;;New Zealand;;3.000000;3.000000;4.000000;4.000000;4213418.000000;116700.000000;-99.000000;2006.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;NZ;NZL;554;554;NZ;NZL;-99.000000;NZL;NZL;-99.000000;-99.000000;Oceania;Oceania;Australia and New Zealand;East Asia & Pacific;11.000000;11.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Oman;OMN;0.000000;2.000000;Sovereign country;Oman;OMN;0.000000;Oman;OMN;0.000000;Oman;OMN;0.000000;Oman;Oman;OMN;Oman;;Oman;OM;Sultanate of Oman;;;;Oman;;1.000000;4.000000;1.000000;6.000000;3418085.000000;66980.000000;-99.000000;2010.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;OM;OMN;512;512;OM;OMN;-99.000000;OMN;OMN;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;4.000000;4.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Pakistan;PAK;0.000000;2.000000;Sovereign country;Pakistan;PAK;0.000000;Pakistan;PAK;0.000000;Pakistan;PAK;0.000000;Pakistan;Pakistan;PAK;Pakistan;;Pak.;PK;Islamic Republic of Pakistan;;;;Pakistan;;2.000000;2.000000;3.000000;11.000000;176242949.000000;427300.000000;-99.000000;1998.000000;-99.000000;5. Emerging region: G20;4. Lower middle income;-99.000000;;PK;PAK;586;586;PK;PAK;-99.000000;PAK;PAK;-99.000000;-99.000000;Asia;Asia;Southern Asia;South Asia;8.000000;8.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Panama;PAN;0.000000;2.000000;Sovereign country;Panama;PAN;0.000000;Panama;PAN;0.000000;Panama;PAN;0.000000;Panama;Panama;PAN;Panama;;Pan.;PA;Republic of Panama;;;;Panama;;4.000000;4.000000;6.000000;3.000000;3360474.000000;38830.000000;-99.000000;2010.000000;-99.000000;6. Developing region;3. Upper middle income;-99.000000;;PA;PAN;591;591;PA;PAN;-99.000000;PAN;PAN;-99.000000;-99.000000;North America;Americas;Central America;Latin America & Caribbean;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Peru;PER;0.000000;2.000000;Sovereign country;Peru;PER;0.000000;Peru;PER;0.000000;Peru;PER;0.000000;Peru;Peru;PER;Peru;;Peru;PE;Republic of Peru;;;;Peru;;4.000000;4.000000;4.000000;11.000000;29546963.000000;247300.000000;-99.000000;2007.000000;-99.000000;5. Emerging region: G20;3. Upper middle income;-99.000000;;PE;PER;604;604;PE;PER;-99.000000;PER;PER;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;4.000000;4.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Philippines;PHL;0.000000;2.000000;Sovereign country;Philippines;PHL;0.000000;Philippines;PHL;0.000000;Philippines;PHL;0.000000;Philippines;Philippines;PHL;Philippines;;Phil.;PH;Republic of the Philippines;;;;Philippines;;3.000000;2.000000;2.000000;8.000000;97976603.000000;317500.000000;-99.000000;2010.000000;-99.000000;5. Emerging region: G20;4. Lower middle income;-99.000000;;PH;PHL;608;608;PH;PHL;-99.000000;PHL;PHL;-99.000000;-99.000000;Asia;Asia;South-Eastern Asia;East Asia & Pacific;11.000000;11.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Papua New Guinea;PNG;0.000000;2.000000;Sovereign country;Papua New Guinea;PNG;0.000000;Papua New Guinea;PNG;1.000000;Papua New Guinea;PN1;0.000000;Papua New Guinea;Papua New Guinea;PN1;Papua New Guinea;;P.N.G.;PG;Independent State of Papua New Guinea;;;;Papua New Guinea;;4.000000;2.000000;3.000000;1.000000;6057263.000000;13210.000000;-99.000000;2000.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;PG;PNG;598;598;PG;PNG;-99.000000;PNG;PNG;-99.000000;-99.000000;Oceania;Oceania;Melanesia;East Asia & Pacific;16.000000;16.000000;6.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Poland;POL;0.000000;2.000000;Sovereign country;Poland;POL;0.000000;Poland;POL;0.000000;Poland;POL;0.000000;Poland;Poland;POL;Poland;;Pol.;PL;Republic of Poland;;;;Poland;;3.000000;7.000000;1.000000;2.000000;38482919.000000;667900.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;PL;POL;616;616;PL;POL;-99.000000;POL;POL;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;United States of America;US1;1.000000;2.000000;Dependency;Puerto Rico;PRI;0.000000;Puerto Rico;PRI;0.000000;Puerto Rico;PRI;0.000000;Puerto Rico;Puerto Rico;PRI;Puerto Rico;;P.R.;PR;Commonwealth of Puerto Rico;;Commonwealth of U.S.A.;;Puerto Rico;;4.000000;5.000000;1.000000;1.000000;3971020.000000;70230.000000;-99.000000;2010.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;PR;PRI;630;630;PR;PRI;-99.000000;PRI;PRI;-99.000000;-99.000000;North America;Americas;Caribbean;Latin America & Caribbean;11.000000;11.000000;4.000000;-99.000000;-99.000000
1;Admin-0 country;3.000000;North Korea;PRK;0.000000;2.000000;Sovereign country;North Korea;PRK;0.000000;North Korea;PRK;0.000000;North Korea;PRK;0.000000;Dem. Rep. Korea;Dem. Rep. Korea;PRK;Dem. Rep. Korea;;N.K.;KP;Democratic People's Republic of Korea;;;;Korea, Dem. Rep.;;3.000000;5.000000;3.000000;9.000000;22665345.000000;40000.000000;-99.000000;2009.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;KP;PRK;408;408;KP;PRK;-99.000000;PRK;PRK;-99.000000;-99.000000;Asia;Asia;Eastern Asia;East Asia & Pacific;15.000000;15.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Portugal;PRT;0.000000;2.000000;Sovereign country;Portugal;PRT;0.000000;Portugal;PRT;1.000000;Portugal;PR1;0.000000;Portugal;Portugal;PR1;Portugal;;Port.;P;Portuguese Republic;;;;Portugal;;1.000000;7.000000;1.000000;4.000000;10707924.000000;208627.000000;-99.000000;2011.000000;0.000000;2. Developed region: nonG7;1. High income: OECD;-99.000000;;PT;PRT;620;620;PT;PRT;-99.000000;PRT;PRT;-99.000000;-99.000000;Europe;Europe;Southern Europe;Europe & Central Asia;8.000000;8.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;4.000000;Paraguay;PRY;0.000000;2.000000;Sovereign country;Paraguay;PRY;0.000000;Paraguay;PRY;0.000000;Paraguay;PRY;0.000000;Paraguay;Paraguay;PRY;Paraguay;;Para.;PY;Republic of Paraguay;;;;Paraguay;;6.000000;3.000000;6.000000;2.000000;6995655.000000;28890.000000;-99.000000;2002.000000;-99.000000;5. Emerging region: G20;4. Lower middle income;-99.000000;;PY;PRY;600;600;PY;PRY;-99.000000;PRY;PRY;-99.000000;-99.000000;South America;Americas;South America;Latin America & Caribbean;8.000000;8.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;5.000000;Israel;ISR;1.000000;2.000000;Disputed;Palestine;PSX;0.000000;Palestine;PSX;0.000000;Palestine;PSX;0.000000;Palestine;Palestine;PSX;Palestine;;Pal.;PAL;West Bank and Gaza;;Partial self-admin.;Partial self-admin.;Palestine (West Bank and Gaza);;3.000000;2.000000;5.000000;8.000000;4119083.000000;11950.770000;-99.000000;2007.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;PS;PSE;275;275;GZ;WBG;-99.000000;PSE;PSX;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;9.000000;9.000000;4.000000;-99.000000;-99.000000
1;Admin-0 country;5.000000;Qatar;QAT;0.000000;2.000000;Sovereign country;Qatar;QAT;0.000000;Qatar;QAT;0.000000;Qatar;QAT;0.000000;Qatar;Qatar;QAT;Qatar;;Qatar;QA;State of Qatar;;;;Qatar;;3.000000;6.000000;2.000000;4.000000;833285.000000;91330.000000;-99.000000;2010.000000;-99.000000;6. Developing region;2. High income: nonOECD;-99.000000;;QA;QAT;634;634;QA;QAT;-99.000000;QAT;QAT;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Romania;ROU;0.000000;2.000000;Sovereign country;Romania;ROU;0.000000;Romania;ROU;0.000000;Romania;ROU;0.000000;Romania;Romania;ROU;Romania;;Rom.;RO;Romania;;;;Romania;;1.000000;4.000000;3.000000;13.000000;22215421.000000;271400.000000;-99.000000;2011.000000;-99.000000;2. Developed region: nonG7;3. Upper middle income;-99.000000;;RO;ROU;642;642;RO;ROM;-99.000000;ROU;ROU;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;7.000000;7.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Russia;RUS;0.000000;2.000000;Sovereign country;Russia;RUS;0.000000;Russia;RUS;0.000000;Russia;RUS;0.000000;Russia;Russian Federation;RUS;Russia;;Rus.;RUS;Russian Federation;;;;Russian Federation;;2.000000;5.000000;7.000000;7.000000;140041247.000000;2266000.000000;-99.000000;2010.000000;-99.000000;3. Emerging region: BRIC;3. Upper middle income;-99.000000;;RU;RUS;643;643;RU;RUS;-99.000000;RUS;RUS;-99.000000;-99.000000;Europe;Europe;Eastern Europe;Europe & Central Asia;6.000000;18.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Rwanda;RWA;0.000000;2.000000;Sovereign country;Rwanda;RWA;0.000000;Rwanda;RWA;0.000000;Rwanda;RWA;0.000000;Rwanda;Rwanda;RWA;Rwanda;;Rwa.;RW;Republic of Rwanda;;;;Rwanda;;5.000000;2.000000;3.000000;10.000000;10473282.000000;9706.000000;-99.000000;2002.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;RW;RWA;646;646;RW;RWA;-99.000000;RWA;RWA;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;6.000000;6.000000;4.000000;-99.000000;1.000000
1;Admin-0 country;7.000000;Western Sahara;SAH;0.000000;2.000000;Indeterminate;Western Sahara;SAH;0.000000;Western Sahara;SAH;0.000000;Western Sahara;SAH;1.000000;W. Sahara;Western Sahara;B28;W. Sahara;;W. Sah.;WS;Sahrawi Arab Democratic Republic;;Self admin.;"Self admin.; Claimed by Morocco";Western Sahara;;4.000000;7.000000;4.000000;4.000000;-99.000000;-99.000000;-99.000000;-99.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;EH;ESH;732;732;-99;-99;-99.000000;MAR;SAH;-99.000000;-99.000000;Africa;Africa;Northern Africa;Middle East & North Africa;9.000000;14.000000;7.000000;-99.000000;1.000000
1;Admin-0 country;2.000000;Saudi Arabia;SAU;0.000000;2.000000;Sovereign country;Saudi Arabia;SAU;0.000000;Saudi Arabia;SAU;0.000000;Saudi Arabia;SAU;0.000000;Saudi Arabia;Saudi Arabia;SAU;Saudi Arabia;;Saud.;SA;Kingdom of Saudi Arabia;;;;Saudi Arabia;;6.000000;1.000000;6.000000;7.000000;28686633.000000;576500.000000;-99.000000;2010.000000;-99.000000;2. Developed region: nonG7;2. High income: nonOECD;-99.000000;;SA;SAU;682;682;SA;SAU;-99.000000;SAU;SAU;-99.000000;-99.000000;Asia;Asia;Western Asia;Middle East & North Africa;12.000000;12.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;Sudan;SDN;0.000000;2.000000;Sovereign country;Sudan;SDN;0.000000;Sudan;SDN;0.000000;Sudan;SDN;0.000000;Sudan;Sudan;SDN;Sudan;;Sudan;SD;Republic of the Sudan;;;;Sudan;;2.000000;6.000000;4.000000;1.000000;25946220.000000;88080.000000;-99.000000;2008.000000;-99.000000;6. Developing region;4. Lower middle income;-99.000000;;SD;SDN;729;729;SD;SDN;-99.000000;SDN;SDN;-99.000000;-99.000000;Africa;Africa;Northern Africa;Sub-Saharan Africa;5.000000;5.000000;5.000000;-99.000000;1.000000
1;Admin-0 country;3.000000;South Sudan;SDS;0.000000;2.000000;Sovereign country;South Sudan;SDS;0.000000;South Sudan;SDS;0.000000;South Sudan;SDS;0.000000;S. Sudan;South Sudan;SDS;S. Sudan;;S. Sud.;SS;Republic of South Sudan;;;;South Sudan;;1.000000;3.000000;3.000000;5.000000;10625176.000000;13227.000000;-99.000000;2008.000000;-99.000000;7. Least developed region;5. Low income;-99.000000;;SS;SSD;728;728;SS;SSD;-99.000000;SSD;SDS;-99.000000;-99.000000;Africa;Africa;Eastern Africa;Sub-Saharan Africa;8.000000;11.000000;7.000000;-99.000000;1.000000
